Feature	Gain	Cover	Frequency
lag_3_Visa_msaldototal	0.000372584584114786	0.000816373572337018	0.00203036129674201
Visa_madelantodolares	0.000369268347596981	0.000440680452864601	0.00100845759771954
delta_1_mcomisiones	0.000368737290364527	0.00138358891741625	0.00174799316938054
Master_Fvencimiento	0.000368639114095827	0.00142494267207728	0.00338841752833766
lag_3_Master_mlimitecompra	0.000368275154829736	0.00126257141708691	0.00310604940097619
lag_6_mtransferencias_recibidas	0.000362492248757031	0.00110324137708949	0.0024202982345269
delta_1_mrentabilidad	0.000362380889437121	0.00134383006371418	0.00142528673811029
lag_3_mcaja_ahorro_dolares	0.00036175446079686	0.00129513219002201	0.0021244840058625
lag_6_Visa_cconsumos	0.000360882253599018	0.000879489729938909	0.00213793010716543
lag_3_mpasivos_margen	0.000359105006088958	0.00133618545757406	0.00196313079022737
lag_1_cprestamos_personales	0.000358040135685417	0.000546246187327523	0.000322706431270253
lag_6_Master_mfinanciacion_limite	0.000357541885133998	0.00125109622472911	0.00278334296970593
ccajas_transacciones	0.000355349707263626	0.00154109717466979	0.00119670301596052
mtarjeta_master_consumo_slope_6	0.000354246638154976	0.000717721437121937	0.000443721342996598
mautoservicio_slope_6	0.000354189066304332	0.000457885952231389	0.000605074558631725
avg_6_tcuentas	0.000353341786943043	0.00329008588418946	0.000712643369055143
lag_3_chomebanking_transacciones	0.000351866508955031	0.00123641463867155	0.0021244840058625
lag_3_Master_mfinanciacion_limite	0.000351493110060369	0.00107097293554879	0.00258165145016203
lag_1_Master_mfinanciacion_limite	0.00035129009945577	0.0010192975124106	0.0022723911201947
Master_msaldopesos_slope_6	0.000350551138077242	0.00123026533182611	0.00137150233289858
avg_6_catm_trx	0.000344546567291101	0.000403038440367878	0.000497505748208307
lag_6_mautoservicio	0.00034402332747157	0.00113609223859749	0.00236651382931519
ctransferencias_emitidas_slope_6	0.000343432898198831	0.00102603260345561	0.000833658280781487
lag_3_Visa_mlimitecompra	0.000342703910736435	0.000963240406128727	0.00205725349934786
lag_6_Visa_mconsumototal	0.000339101687454493	0.00108972131770749	0.00276989686840301
lag_6_mtarjeta_master_consumo	0.000332074332247881	0.000356937855929537	0.000914334888599051
lag_1_mrentabilidad	0.000329399545189996	0.00120141614813567	0.0016807626628659
mextraccion_autoservicio_slope_6	0.000329378576702089	0.000776606308054287	0.000806766078175633
lag_1_Visa_mconsumosdolares	0.000328141807331771	0.000982349780603944	0.00260854365276788
Master_mlimitecompra	0.000327323159368214	0.00127201377209951	0.00254131314625324
lag_3_mautoservicio	0.000327185534388606	0.00174417026237372	0.00173454706807761
delta_1_Master_madelantodolares	0.00032598164294554	0.000270443597355652	0.000551290153420016
lag_6_mtarjeta_visa_consumo	0.000325959599454125	0.000654979320979883	0.00165387046026005
lag_6_Visa_mpagosdolares	0.00032385606334361	0.000456779858928344	0.0013849484342015
chomebanking_transacciones	0.000321156247571376	0.00189134153369866	0.000914334888599051
lag_3_ctarjeta_visa	0.000320585183067491	6.21947657474326e-05	0.000201691519543908
lag_6_ctarjeta_visa_transacciones	0.000320454794961552	0.000966794258756127	0.00185556197980396
avg_6_ccajas_transacciones	0.000315812761877589	0.00189295644164495	0.00112947250944589
catm_trx_slope_6	0.000314120333905049	0.00128145597419246	0.00106224200293125
delta_1_Master_mpagominimo	0.000312675022867928	0.000908435686280144	0.0010891342055371
Master_madelantodolares	0.000311845754042171	0.000261335957966659	0.000658858963843434
lag_6_mtransferencias_emitidas	0.000310926300218443	0.000995093645337576	0.00194968468892445
avg_6_Master_delinquency	0.000310292557459784	0.000674259506702294	0.000537844052117089
mpagomiscuentas_slope_6	0.000309694338036185	0.00141739776954788	0.000672305065146361
avg_6_Visa_fultimo_cierre	0.000308395479361938	0.00141992629593317	0.0016807626628659
thomebanking_slope_6	0.000307765471132547	0.00208657504271084	0.000981565395113687
mtransferencias_emitidas	0.000306413679412704	0.00156907749440498	0.000954673192507832
numero_de_cliente_1	0.000305886869734121	0.00160679181240876	0.00165387046026005
lag_6_Visa_mconsumospesos	0.000302490550506378	0.00100863814637669	0.00248752874104154
mttarjeta_visa_debitos_automaticos	0.000301193197869585	0.000854874585471677	0.00122359521856638
lag_3_Visa_mpagospesos	0.000300743613776519	0.000926612556739789	0.00258165145016203
avg_6_mpagomiscuentas	0.000300742240377729	0.0005963123095732	0.000618520659934652
lag_6_cdescubierto_preacordado	0.000300346301886056	0.000987721592984014	0.00107568810423418
numero_de_cliente_2	0.000300330014640337	0.00144717999247267	0.00184211587850103
lag_1_mautoservicio	0.000299058026759584	0.000507292047788227	0.000685751166449288
delta_1_mttarjeta_visa_debitos_automaticos	0.000297736292757463	0.00135996841331503	0.000551290153420016
cliente_antiguedad	0.000295341734119462	0.000969614759723308	0.00143873283941321
avg_6_ccaja_ahorro	0.000295286931225507	0.000639418752783671	0.000134461013029272
lag_1_Visa_mlimitecompra	0.000295255594700299	0.00122237495832451	0.00184211587850103
lag_3_Visa_mfinanciacion_limite	0.000292544064001505	0.00105187806295356	0.00185556197980396
lag_6_Master_msaldototal	0.000292267762695191	0.00109555377504158	0.00165387046026005
lag_6_Visa_msaldototal	0.000291538872510303	0.000742585891589178	0.0019765768915303
avg_6_Visa_madelantopesos	0.000290154244372292	0.000351435628576042	0.00110258030684003
lag_1_Visa_msaldodolares	0.000284791903582381	0.000220147764311562	0.000268922026058544
avg_6_Master_madelantodolares	0.000282930948619405	0.00061597242416191	0.00188245418240981
lag_1_Visa_mfinanciacion_limite	0.000282676321449803	0.000748183311423764	0.00154630164983663
Visa_mlimitecompra_slope_6	0.000282635654932259	0.000915323289187767	0.00129082572508101
Master_mconsumospesos	0.000282217161736945	0.000427234304645973	0.000712643369055143
lag_1_mtransferencias_recibidas	0.00028203123672388	0.00154651825266324	0.00107568810423418
lag_6_Visa_mfinanciacion_limite	0.000281988063373242	0.00101171427802268	0.00201691519543908
numero_de_cliente_3	0.000281044826171032	0.00134341012087323	0.00169420876416883
chomebanking_transacciones_slope_6	0.000279563649738228	0.00207490342506476	0.00142528673811029
lag_6_Master_fultimo_cierre	0.000279132073116237	0.000973128139617114	0.00180177757459225
avg_6_Visa_mlimitecompra	0.000275172876657359	0.000946750468769734	0.00169420876416883
lag_3_Master_msaldototal	0.000274803450450562	0.000545006136412533	0.00150596334592785
lag_1_active_quarter	0.000273871602552828	0.000606518753095333	0.000672305065146361
delta_1_ccallcenter_transacciones	0.000272365843364981	0.00080200564996481	0.000255475924755617
lag_1_Visa_mpagosdolares	0.000268978722628063	0.000349641881101025	0.000873996584690269
avg_6_Master_cconsumos	0.000268129714897451	0.00124842222078504	0.00169420876416883
lag_6_mcuenta_debitos_automaticos	0.000267870362063808	0.000715407711869351	0.00141184063680736
avg_6_Master_mpagospesos	0.00026776297354205	0.000875198498767219	0.00157319385244248
delta_1_mpasivos_margen	0.000267440089537832	0.00107175144947848	0.0010891342055371
delta_1_Visa_mconsumosdolares	0.000265481535010884	0.000978950963013352	0.00204380739804494
delta_1_cpayroll_trx	0.000261213755382886	0.00166911444446881	0.000376490836481962
lag_6_Visa_mlimitecompra	0.000259308143667099	0.000991427651634727	0.00194968468892445
delta_1_ctarjeta_debito_transacciones	0.000254919165312361	0.00325081183674584	0.000645412862540506
lag_1_Master_status	0.000254457701214298	0.001379869758649	0.000537844052117089
Visa_fultimo_cierre	0.000254239401663608	0.000618548865370342	0.00111602640814296
lag_6_Visa_mconsumosdolares	0.000253068996370443	0.000930683940430384	0.00215137620846835
lag_6_Master_mpagominimo	0.000252950537864787	0.000885978492917056	0.00165387046026005
mtarjeta_master_consumo	0.000252559178345528	0.000594586025149709	0.000349598633876108
lag_6_mpagomiscuentas	0.000251783709481243	0.000829867890244873	0.00174799316938054
delta_1_Master_madelantopesos	0.000251533615127553	0.000185212913835993	0.000363044735179035
avg_6_cliente_antiguedad	0.00025054294938749	0.000727687975202435	0.0011832569146576
lag_3_cproductos	0.000249759259927672	0.000747525782422514	0.000699197267752215
avg_6_ccallcenter_transacciones	0.000248632501514973	0.000810391661533291	0.000699197267752215
lag_1_ccomisiones_otras	0.0002481441841002	0.000513198033986553	0.000376490836481962
ctarjeta_debito_transacciones_slope_6	0.000246875920051229	0.00175835506346704	0.000981565395113687
delta_1_Visa_mlimitecompra	0.000245565314817124	0.00174418930086994	0.00115636471205174
avg_6_mttarjeta_visa_debitos_automaticos	0.000240029071454891	0.000860886621446127	0.000927780989901978
lag_6_Visa_cadelantosefectivo	0.000237945628056999	0.0003418460374287	0.000927780989901978
numero_de_cliente	0.000237160752081671	0.00114242092019043	0.00150596334592785
Visa_mfinanciacion_limite_slope_6	0.000236753516185793	0.0008218931560706	0.00121014911726345
Master_mfinanciacion_limite_slope_6	0.000236514622000094	0.000835921979122616	0.00173454706807761
lag_3_Visa_mconsumosdolares	0.000235715825365688	0.000806676478676894	0.00201691519543908
lag_3_Master_mpagominimo	0.000233613772321123	0.000660433964836137	0.0011832569146576
mprestamos_prendarios	0.000233540325468878	0.00106298331719541	0.000161353215635127
lag_3_mtarjeta_visa_consumo	0.00023338453125905	0.000912888629979953	0.00162697825765419
delta_1_mcomisiones_otras	0.000233139154168222	0.00201455167240572	0.00158663995374541
Master_mconsumospesos_slope_6	0.000228821117106881	0.000820049633250048	0.00114291861074881
lag_3_Master_msaldopesos	0.000227792675629255	0.00053533735837396	0.00145217894071614
lag_1_chomebanking_transacciones	0.000227400055100114	0.00127316867225698	0.00129082572508101
lag_6_ccomisiones_otras	0.000227118659205519	0.000774436301784532	0.000873996584690269
avg_6_Master_mconsumototal	0.000227054914837922	0.000814844656206316	0.00143873283941321
delta_1_mtransferencias_emitidas	0.00022704729643689	0.00236818493473465	0.000699197267752215
Visa_mpagado	0.000225903518597376	0.00103577083250114	0.000685751166449288
avg_6_Visa_mpagosdolares	0.000225408163581019	0.000729791028152826	0.0016807626628659
lag_3_mtransferencias_recibidas	0.000222769253565441	0.0007708064226053	0.00139839453550443
lag_3_mtransferencias_emitidas	0.000222355844822767	0.0021136128676801	0.00142528673811029
ccajas_transacciones_slope_6	0.000221355545567304	0.000707214251624737	0.000510951849511234
cplazo_fijo_slope_6	0.000218454556543659	0.00132735753370849	0.000322706431270253
delta_1_Visa_fechaalta	0.000217949450626368	0.000953678901223464	0.000766427774266851
lag_3_mcuenta_debitos_automaticos	0.00021637611110085	0.00076750251714311	0.000873996584690269
lag_1_Visa_madelantopesos	0.000216353469068077	0.000286355167118019	0.000645412862540506
delta_1_Visa_mpagado	0.000214922619118453	0.000621051115062722	0.000537844052117089
lag_6_mextraccion_autoservicio	0.000214627296863588	0.00063636887234398	0.00126393352247516
lag_6_tcallcenter	0.000209646956044979	0.00089930615389483	0.00129082572508101
lag_3_mcuenta_corriente_adicional	0.000208130999277824	1.26039942286172e-05	2.68922026058544e-05
ctransferencias_recibidas_slope_6	0.000208019047891107	0.000819296376548938	0.000712643369055143
Master_fultimo_cierre	0.000207932671710964	0.000709446598137798	0.00169420876416883
avg_6_mtransferencias_recibidas	0.000207617652948799	0.00133351316123273	0.00102190369902247
lag_1_mtransferencias_emitidas	0.000206769212098364	0.000860419655813316	0.000954673192507832
Visa_madelantopesos_slope_6	0.000206632018912906	0.000419436498504828	0.00119670301596052
delta_1_Visa_madelantopesos	0.000204928416496348	0.000325288764451222	0.000779873875569779
delta_1_Visa_mfinanciacion_limite	0.000203327432681691	0.000617335677340244	0.000927780989901978
lag_3_ctarjeta_visa_transacciones	0.000202605941345374	0.000583183265732011	0.00112947250944589
lag_3_Visa_madelantodolares	0.000201789137374808	0.000295000250057395	0.000847104382084415
lag_6_Visa_fultimo_cierre	0.000200466827678624	0.000780052352329608	0.00147907114332199
delta_1_Master_msaldopesos	0.00020043525619239	0.000628363681673079	0.0010353498003254
ccajas_depositos_slope_6	0.000195985771286354	0.00259736387861103	0.000591628457328798
lag_6_Master_msaldopesos	0.000195279176783379	0.000894601988699408	0.00189590028371274
lag_6_internet	0.000191356243805684	0.000408306700659415	0.00100845759771954
lag_3_ctarjeta_debito_transacciones	0.000189455848631139	0.000832480649869786	0.000914334888599051
Master_mconsumosdolares_slope_6	0.000187867790299484	0.000587914829031093	0.00151940944723078
delta_1_Visa_madelantodolares	0.000187150610998272	0.000273593461758748	0.000658858963843434
lag_3_matm	0.000185887754367795	0.000328353962342354	0.000766427774266851
delta_1_thomebanking	0.000184864401452912	0.000771360144651936	0.000551290153420016
avg_6_ctransferencias_emitidas	0.000184816322906674	0.000628428825443272	0.000806766078175633
avg_6_Master_mpagosdolares	0.000181602250082801	0.000623636756936663	0.0015328555485337
delta_1_Visa_fultimo_cierre	0.000178960754858515	0.000449097379688655	0.000631966761237579
Master_mlimitecompra_slope_6	0.000178648131249235	0.000702433779524794	0.00145217894071614
lag_6_ctarjeta_master_transacciones	0.000177409366089712	0.000245889722694188	0.000551290153420016
lag_1_mcaja_ahorro_dolares	0.000176334354432248	0.000979963928250558	0.000927780989901978
lag_1_ctarjeta_visa_transacciones	0.000175919199393912	0.000850527691547992	0.000900888787296123
Visa_madelantodolares_slope_6	0.000173121647925811	0.00018874673398946	0.000631966761237579
lag_1_Visa_cadelantosefectivo	0.000172592617699908	0.000291602681310598	0.000779873875569779
avg_6_Master_mconsumospesos	0.000172571003869081	0.000697325931944365	0.00133116402898979
lag_3_Visa_delinquency	0.000172498041677832	0.000489422290955662	0.000363044735179035
lag_6_cprestamos_personales	0.000171409148833892	0.0013805236685519	0.000591628457328798
lag_1_ccajas_transacciones	0.000171163171781831	0.000653707004019094	0.000833658280781487
lag_1_mttarjeta_visa_debitos_automaticos	0.000170961693754058	0.000624047473625494	0.0010353498003254
avg_6_internet	0.000170578015590016	0.000164883189593815	0.000215137620846835
lag_6_active_quarter	0.000170434644282801	0.000591134220900967	0.00112947250944589
Visa_msaldodolares_slope_6	0.000169581071605682	0.00139257225861775	0.00072608947035807
Master_mconsumototal_slope_6	0.000168330323971734	0.000876602046272891	0.00106224200293125
lag_1_Master_mpagospesos	0.000167763058852511	0.000540094816066828	0.000779873875569779
Visa_mpagado_slope_6	0.000166875277942209	0.00128500037128827	0.000860550483387342
lag_3_active_quarter	0.000166456184598477	0.000666305697033235	0.00104879590162832
delta_1_Master_msaldototal	0.00016523360644949	0.000473763115072879	0.000847104382084415
lag_3_cseguro_vivienda	0.000164410525356465	0.000125722837908733	0.000147907114332199
delta_1_Master_mconsumototal	0.000163927189122428	0.000433555136363635	0.000779873875569779
lag_3_Master_fultimo_cierre	0.000162613651826014	0.000562017453312538	0.00133116402898979
lag_6_Visa_madelantodolares	0.000162199431496604	0.000354441493643618	0.0010353498003254
avg_6_Master_cadelantosefectivo	0.000162098753324374	0.000587189046893468	0.00177488537198639
Master_madelantopesos_slope_6	0.000161750752387094	0.000564026511652417	0.00169420876416883
avg_6_ccuenta_debitos_automaticos	0.000161541604928899	0.000221921147986742	0.000228583722149763
Master_mpagosdolares_slope_6	0.000160194872733699	0.000580342528398032	0.00146562504201907
delta_1_Master_fechaalta	0.00015968746867627	0.000574266419090928	0.000887442685993196
lag_3_Visa_fultimo_cierre	0.00015881269489412	0.000562201619542355	0.0011832569146576
lag_1_mpagomiscuentas	0.000152975572190741	0.000551973665323022	0.000658858963843434
lag_1_Visa_fultimo_cierre	0.000152916904597895	0.000746551454883122	0.00104879590162832
ctarjeta_master_transacciones_slope_6	0.000150671028667158	0.000858014408151199	0.000416829140390744
lag_6_cproductos	0.00015050734597751	0.00098639741077583	0.00104879590162832
cplazo_fijo	0.000150285379172016	0.000442909715498088	6.72305065146361e-05
avg_6_Master_mconsumosdolares	0.000150119118264806	0.000497291383139541	0.00137150233289858
Master_cadelantosefectivo	0.000147786175470734	0.000334965010065956	0.000685751166449288
lag_6_ccomisiones_mantenimiento	0.000146401287560585	0.000956357951515932	0.000658858963843434
delta_1_Master_fultimo_cierre	0.000145118913972218	0.000495384475124754	0.00096811929381076
avg_6_Master_mpagado	0.000144973067309641	0.000640439236570253	0.000793319976872706
Master_mpagosdolares	0.000143703459524496	0.000376417168520694	0.000752981672963924
lag_3_mpagomiscuentas	0.000143366070861524	0.000513495284296316	0.00110258030684003
lag_6_Visa_status	0.000142780076801553	9.98386897397597e-05	0.000255475924755617
delta_1_Visa_mpagosdolares	0.000142572998626885	0.000412945441731956	0.000887442685993196
lag_3_ccomisiones_mantenimiento	0.000141551195033172	0.000474801949217262	0.000309260329967326
lag_3_ccomisiones_otras	0.00014133434123434	0.000401933646881845	0.000658858963843434
avg_6_Visa_cadelantosefectivo	0.00013694528769703	0.000332157838594788	0.000995011496416614
Master_cadelantosefectivo_slope_6	0.000136911944189111	0.00032148748783281	0.000887442685993196
avg_6_mcaja_ahorro_dolares	0.000136711251320646	0.000844380041332073	0.000847104382084415
lag_6_Master_delinquency	0.000136650974389701	0.000172470756705102	0.000605074558631725
lag_6_ccaja_ahorro	0.000134686430227669	0.000584716336179826	0.00033615253257318
lag_3_catm_trx	0.000134499544226303	0.000101966337266925	0.000147907114332199
lag_6_ctarjeta_debito_transacciones	0.000133598430978372	0.000466198689801708	0.00102190369902247
lag_6_mpagodeservicios	0.000131327479410086	0.000189720908609204	0.000282368127361472
delta_1_Master_Fvencimiento	0.000130565006845127	0.000454011911346975	0.000510951849511234
ccajas_otras_slope_6	0.000129879869540664	0.000909798225833453	0.000295814228664399
Master_msaldodolares_slope_6	0.000129815078457478	0.000403018866652891	0.000712643369055143
delta_1_mtarjeta_master_consumo	0.000129587048997756	0.00144783033425044	0.000416829140390744
lag_6_cpagodeservicios	0.000129210770293615	3.34213537427409e-05	0.000121014911726345
avg_6_Visa_msaldodolares	0.000129128574959787	0.000841046138132201	0.000672305065146361
Visa_mpagosdolares_slope_6	0.000129100736715184	0.000534314453359612	0.00082021217947856
catm_trx_other_slope_6	0.000128202179210915	0.00164379752624874	0.000658858963843434
lag_3_tcallcenter	0.000127957183637177	0.000536532603831986	0.000752981672963924
avg_6_ccajas_consultas	0.000127352390714975	0.000866194589873016	0.00024202982345269
lag_1_mprestamos_prendarios	0.000127092838412766	0.00107121722468701	0.000228583722149763
avg_6_cpagomiscuentas	0.000126051149307343	0.000359583110979722	0.000282368127361472
lag_1_Master_fultimo_cierre	0.000124561191040763	0.000462679881260386	0.000995011496416614
lag_6_matm	0.000123934662179156	0.000475882071666697	0.000927780989901978
lag_6_ctransferencias_recibidas	0.000122562754921926	0.000487873750136757	0.000618520659934652
Master_mconsumototal	0.000121910699449573	0.000426115748391589	0.000605074558631725
avg_6_mcuenta_debitos_automaticos	0.000121055953453561	0.000681353933434296	0.00057818235602587
delta_1_Master_mlimitecompra	0.000120943316993362	0.000421460262617555	0.000739535571660997
avg_6_active_quarter	0.000119456128077731	0.000317118726399411	0.000403383039087816
lag_1_tcallcenter	0.000119191565837272	0.000610181408052526	0.000605074558631725
avg_6_ctarjeta_visa_debitos_automaticos	0.000117629763316036	0.000704215140508295	0.00057818235602587
lag_3_ccaja_ahorro	0.000117582206887729	0.00109806298257796	0.000457167444299525
delta_1_mextraccion_autoservicio	0.000116798295310488	0.00122104529649559	0.000443721342996598
avg_6_mforex_sell	0.000115834931013102	0.00201445074543781	0.00057818235602587
ccajas_extracciones_slope_6	0.000114027882441043	0.00130954387290025	0.000470613545602453
lag_6_Visa_madelantopesos	0.000111608934133978	0.000328965131203549	0.00100845759771954
lag_6_Visa_mpagado	0.000110601312463275	0.000385347089791709	0.000752981672963924
delta_1_ccajas_consultas	0.000108133083288983	0.000898391490504898	0.000174799316938054
minversion2	0.000107891773920842	0.00159728143363926	0.000255475924755617
lag_1_mtarjeta_master_consumo	0.00010649908374424	0.000163937840327783	0.000282368127361472
lag_3_Visa_mpagosdolares	0.00010645071095591	0.000221024758494786	0.000793319976872706
lag_3_ctarjeta_debito	0.000105601043881743	0.00108748005088161	0.000591628457328798
lag_3_Visa_Finiciomora	0.000102927473018463	0.00132879214938938	0.000255475924755617
avg_6_mcheques_emitidos_rechazados	0.000102322357197096	0.00185066302123148	0.000282368127361472
lag_6_ctransferencias_emitidas	9.81638370233905e-05	0.000240430491248484	0.000443721342996598
delta_1_Visa_msaldodolares	9.73777539316552e-05	0.000159837784203124	0.000349598633876108
Master_madelantodolares_slope_6	9.73292513875331e-05	0.000288882928905064	0.000941227091204905
lag_3_Master_mconsumospesos	9.72839143992146e-05	0.00053131167217161	0.000699197267752215
lag_3_Visa_cadelantosefectivo	9.64213313833977e-05	0.00022617096342034	0.000658858963843434
avg_6_mprestamos_prendarios	9.62735265080177e-05	0.00122075217501633	0.000188245418240981
lag_3_Visa_msaldodolares	9.41055718774566e-05	0.000391693051304916	0.000470613545602453
Master_cconsumos	9.29299624265526e-05	0.000323413867616153	0.000631966761237579
lag_1_Master_mconsumototal	9.25977118623009e-05	0.000417547048816558	0.000712643369055143
matm	9.21216668698547e-05	0.000182390679779464	0.000228583722149763
lag_6_matm_other	9.20680033029191e-05	0.000524002903065853	0.000685751166449288
lag_3_Master_mconsumototal	9.20173164595623e-05	0.000487600457238567	0.000685751166449288
delta_1_Visa_Fvencimiento	9.17548083999148e-05	0.00058104715665097	0.000430275241693671
lag_1_Master_mconsumospesos	9.07757741976453e-05	0.000416253425051434	0.000645412862540506
lag_3_mcheques_emitidos_rechazados	9.02597669311369e-05	2.8714486966865e-05	5.37844052117089e-05
delta_1_Master_mpagospesos	9.00691620611909e-05	0.00056001823280337	0.000658858963843434
delta_1_Master_cconsumos	8.93836478997224e-05	0.00051008525259818	0.000605074558631725
lag_6_minversion1_pesos	8.91716398541627e-05	0.00022594278181841	0.000349598633876108
lag_6_cseguro_vida	8.90164540198077e-05	0.000446320129495345	0.000537844052117089
lag_6_ctarjeta_debito	8.83220554757845e-05	0.000479544089458689	0.000591628457328798
matm_other_slope_6	8.80458075466358e-05	0.00102775684895046	0.000416829140390744
avg_6_Visa_madelantodolares	8.78220366254596e-05	0.00027663322401504	0.000847104382084415
lag_1_Master_mconsumosdolares	8.76908413039745e-05	0.000170257091875746	0.000430275241693671
lag_6_Master_msaldodolares	8.58432396230813e-05	0.000187136744958531	0.000591628457328798
lag_3_cseguro_accidentes_personales	8.50197605764674e-05	0.000404906048033043	0.000497505748208307
ctarjeta_master_debitos_automaticos_slope_6	8.39814271622006e-05	0.00131937079534182	0.000322706431270253
delta_1_Master_mpagosdolares	8.35722730106151e-05	0.000124645238633496	0.000295814228664399
lag_6_catm_trx	8.30156865883693e-05	0.000275238520362364	0.000524397950814162
lag_3_Visa_mpagado	8.29442237567412e-05	0.000302226340606616	0.000658858963843434
ccajas_consultas	8.17962350409242e-05	0.00106030959360403	0.000174799316938054
active_quarter_slope_6	8.15554150957718e-05	0.0006832969559727	0.000363044735179035
lag_6_ctarjeta_visa_debitos_automaticos	8.12655516434326e-05	0.000354720954300958	0.000564736254722943
lag_6_Master_mpagado	8.10765857280687e-05	0.000204875322219428	0.000645412862540506
delta_1_matm	7.97706393917157e-05	0.000506214040727261	0.000322706431270253
lag_3_cextraccion_autoservicio	7.78400155325964e-05	0.000202067003850898	0.000295814228664399
lag_3_Master_delinquency	7.78240595754981e-05	0.00052841601119727	0.000430275241693671
Visa_cadelantosefectivo_slope_6	7.75534993095612e-05	0.000182776394105791	0.000524397950814162
lag_1_Visa_status	7.71935398266876e-05	0.000374941417454398	0.000268922026058544
lag_6_mforex_sell	7.64135558115377e-05	0.000276711748254462	0.000497505748208307
lag_6_Visa_msaldodolares	7.64128221570853e-05	0.000379205301495644	0.000605074558631725
lag_3_cseguro_vida	7.60636573821774e-05	0.000605450660324901	0.000295814228664399
avg_6_ctarjeta_master_transacciones	7.54313295643584e-05	0.000310111514840179	0.000255475924755617
lag_6_mttarjeta_master_debitos_automaticos	7.46693008298708e-05	0.000410556683905251	0.000631966761237579
lag_3_mtarjeta_master_consumo	7.45973090561736e-05	0.000305731284433155	0.000551290153420016
delta_1_mpagomiscuentas	7.42673998774132e-05	0.000604998094625642	0.000322706431270253
lag_1_mplazo_fijo_dolares	7.40894375598427e-05	0.00028402194461027	0.000107568810423418
lag_1_Master_madelantodolares	7.39863395271494e-05	0.000177828831803429	0.000457167444299525
avg_6_tcallcenter	7.38124470017475e-05	0.000342406233073782	0.000349598633876108
lag_3_Visa_madelantopesos	7.28906818256958e-05	0.000241076194463596	0.000672305065146361
avg_6_matm_other	7.27468665565868e-05	0.000373865500295293	0.000309260329967326
lag_6_cseguro_accidentes_personales	7.24342390027033e-05	0.000380374601586669	0.000537844052117089
lag_6_mplazo_fijo_dolares	7.14778560372801e-05	0.000371187265574283	0.00048405964690538
delta_1_mtransferencias_recibidas	7.12971521996184e-05	0.000439426027502668	0.000470613545602453
Master_mpagado_slope_6	7.08791342924658e-05	0.000487991396319546	0.000363044735179035
lag_1_Visa_mpagado	7.07938148316037e-05	0.000303297848582528	0.000430275241693671
lag_3_Master_mconsumosdolares	7.00850468997163e-05	0.000288152125905651	0.000699197267752215
mforex_sell_slope_6	6.93725621224227e-05	0.000847098748786677	0.000403383039087816
lag_3_ctarjeta_master_transacciones	6.85932244333168e-05	0.000168640170487425	0.000161353215635127
lag_6_ctarjeta_master	6.80613615204806e-05	0.000120299083821444	0.000268922026058544
lag_1_ccajas_depositos	6.66195685163302e-05	0.000858212566528838	0.000201691519543908
mtarjeta_visa_descuentos	6.65822675136858e-05	0.00141429426528484	0.000215137620846835
lag_6_Master_mpagospesos	6.64444075502242e-05	0.000330556336604341	0.000510951849511234
lag_6_Master_madelantopesos	6.63067943546946e-05	0.000300269325920389	0.00057818235602587
lag_1_cplazo_fijo	6.62640208516807e-05	7.52946783956134e-05	5.37844052117089e-05
lag_1_Master_Finiciomora	6.56549828842249e-05	0.000312280323239356	6.72305065146361e-05
delta_1_Master_mconsumospesos	6.54433624102804e-05	0.00019272901649829	0.00048405964690538
lag_6_ccallcenter_transacciones	6.45772170797652e-05	0.000215782239677387	0.00024202982345269
avg_6_mcheques_emitidos	6.36667133662442e-05	0.000925789441245996	0.000188245418240981
lag_1_cseguro_accidentes_personales	6.35157713927182e-05	0.000546657541181555	0.00033615253257318
avg_6_cinversion1	6.34850108343631e-05	0.000666696814520471	0.000121014911726345
lag_6_Master_status	6.34703807772323e-05	0.000198473697954227	0.000510951849511234
lag_1_ctarjeta_visa	6.21885429027167e-05	6.97226687092593e-05	6.72305065146361e-05
lag_6_Master_madelantodolares	6.19728839638464e-05	0.000192033155638523	0.000376490836481962
lag_1_Master_mpagosdolares	6.13584644201683e-05	0.00020695082414651	0.000591628457328798
cliente_edad_slope_6	6.11618297347512e-05	0.000529654940701505	0.000443721342996598
Master_msaldodolares	6.07183616772716e-05	0.000185884231092202	0.000322706431270253
lag_1_ctarjeta_master	6.04181058625792e-05	6.39414139707612e-05	0.000134461013029272
lag_1_minversion1_pesos	5.97855230282507e-05	0.000298010243955476	0.000134461013029272
lag_1_minversion2	5.93696418855164e-05	0.000746671012561515	0.000147907114332199
lag_3_Master_mpagado	5.93627135135043e-05	0.000165368913370156	0.000497505748208307
ccomisiones_mantenimiento	5.9073829621972e-05	0.000955038535303454	0.000147907114332199
Master_mconsumosdolares	5.90506331480885e-05	0.000239492915397909	0.000564736254722943
avg_6_Master_msaldodolares	5.89610787695851e-05	0.000241151176064498	0.000470613545602453
lag_6_Master_cconsumos	5.86871723276733e-05	0.000318941452147789	0.000551290153420016
lag_3_Master_cconsumos	5.86189928616495e-05	0.000386137990212919	0.00048405964690538
avg_6_ctarjeta_debito	5.84980136452647e-05	0.000561301636438663	0.000215137620846835
lag_3_Master_mpagospesos	5.84875784218758e-05	0.000335866191040226	0.000497505748208307
lag_1_mcheques_depositados	5.79428682241335e-05	0.00118059256988918	0.000215137620846835
lag_1_Master_cconsumos	5.78596442632792e-05	0.000373710898530822	0.000510951849511234
